the prime 38
actually know 38
has about 38
britain . 38
protection . 38
than there 38
department . 38
now one 38
no real 38
project was 38
lung cancer 38
bring people 38
a criminal 38
track , 38
the printing 38
data points 38
happened when 38
programs that 38
guy that 38
go forward 38
future for 38
- aged 38
now how 38
chance , 38
take those 38
that changes 38
fly , 38
the motor 38
nose . 38
, apparently 38
these small 38
and trust 38
good ? 38
there could 38
an emergency 38
seven percent 38
who get 38
leaves the 38
permission to 38
years earlier 38
a fair 38
radiation . 38
see whether 38
processes , 38
one study 38
trust and 38
percent - 38
in line 38
s name 38
one month 38
these projects 38
designer . 38
states is 38
darkness . 38
library . 38
mistake . 38
a trip 38
the hidden 38
as more 38
string theory 38
done ? 38
i believed 38
a nurse 38
caring for 38
brother . 38
title of 38
much they 38
took that 38
meetings , 38
have known 38
met him 38
star . 38
did all 38
just recently 38
moreover , 38
place like 38
to combine 38
bacteria and 38
doing these 38
a stick 38
all for 38
digital world 38
cut down 38
seven billion 38
want ? 38
assure you 38
outcomes . 38
everybody can 38
incredibly important 38
surface and 38
newspaper , 38
mathematics , 38
same - 38
funded by 38
russia . 38
the training 38
sector . 38
government of 38
economic and 38
big thing 38
fashion . 38
big - 38
a fascinating 38
in itself 38
d seen 38
i turn 38
launched a 38
president . 38
what matters 38
the progress 38
the means 38
guys who 38
we consider 38
creation , 38
per square 38
rain . 38
<NUM> p 38
less of 38
, energy 38
organization that 38
responding to 38
a democracy 38
things which 38
the signal 38
think these 38
can they 38
the ecosystem 38
the circumstances 38
a military 38
also use 38
efficient . 38
price . 38
lost my 38
hall . 38
letter , 38
you even 38
respect to 38
, free 38
, economic 38
lived , 38
our galaxy 38
stars in 38
the stream 38
what one 38
knowing what 38
looked for 38
industry is 38
the curve 38
the aid 38
really had 38
the summit 38
options , 38
can predict 38
honest . 38
the chief 38
the tail 38
still alive 38
inevitable . 38
the peace 38
chain . 38
with respect 38
our global 38
attacks . 38
build up 38
well and 38
the forces 38
facebook and 38
to hire 38
of terrorism 38
infected with 38
re wrong 38
one country 38
to photograph 38
planning to 38
ball , 38
the flag 38
felt the 38
♫ what 38
ja : 38
sp : 38
correct . 38
style , 37
you shouldn 37
just getting 37
although we 37
. interestingly 37
a university 37
the royal 37
his hands 37
female . 37
<NUM> men 37
something interesting 37
stuff - 37
please don 37
show of 37
decisions about 37
face to 37
good reason 37
way : 37
know for 37
solve . 37
s body 37
to self 37
in water 37
meaning that 37
is both 37
will only 37
be considered 37
the chair 37
him with 37
published , 37
not me 37
ability . 37
find yourself 37
concerned with 37
room - 37
him - 37
depressed . 37
of visual 37
disappeared . 37
theme of 37
san diego 37
everywhere in 37
focus . 37
host of 37
built into 37
moment where 37
. ask 37
ask him 37
start looking 37
role models 37
details of 37
work was 37
having been 37
doubt , 37
we ought 37
me off 37
tied to 37
robot is 37
with human 37
to behave 37
this right 37
learned the 37
really powerful 37
represents the 37
army , 37
expansion of 37
. anybody 37
s using 37
error . 37
metaphor for 37
an urban 37
, wow 37
project called 37
<NUM> other 37
a remote 37
agenda . 37
when those 37
to climate 37
are ready 37
track of 37
much higher 37
from doing 37
horizon . 37
re lucky 37
but think 37
probably going 37
we end 37
will die 37
my people 37
you expect 37
one group 37
those words 37
most recent 37
probability of 37
because most 37
and sent 37
might even 37
just at 37
break , 37
evil , 37
it are 37
scene . 37
a record 37
was first 37
destruction , 37
the , 37
walking , 37
smile . 37
of when 37
him ? 37
jobs and 37
a goal 37
founder of 37
realize it 37
are hundreds 37
have kids 37
every aspect 37
build , 37
things at 37
they created 37
have left 37
supply of 37
are sitting 37
supply . 37
be hard 37
the peak 37
trip . 37
turn that 37
the giant 37
always going 37
so does 37
, day 37
it leads 37
politicians , 37
big as 37
know each 37
they build 37
walking in 37
and should 37
: good 37
, students 37
yet the 37
partly because 37
- resolution 37
seat . 37
little piece 37
a zero 37
the student 37
billion , 37
can connect 37
it basically 37
then all 37
not right 37
different in 37
sat there 37
essentially a 37
so simple 37
, guys 37
not take 37
guns . 37
era . 37
that keeps 37
to swim 37
were taken 37
a refugee 37
later that 37
and soon 37
gave her 37
stand for 37
the skull 37
activity of 37
really been 37
so of 37
also that 37
no wonder 37
with friends 37
of physical 37
phenomenon , 37
take up 37
countries have 37
and business 37
like something 37
i played 37
past and 37
see more 37
housing , 37
lies in 37
s way 37
a path 37
girls are 37
smaller . 37
be afraid 37
efficient , 37
one where 37
really amazing 37
work i 37
and support 37
larger , 37
experts , 37
out why 37
killed in 37
your first 37
is mostly 37
to having 37
combined . 37
they worked 37
that anyone 37
contributing to 37
term & 37
, seeing 37
, simply 37
block of 37
capacity , 37
platform , 37
a connection 37
course - 37
glad to 37
year i 37
- over 37
a seat 37
box and 37
you kind 37
of england 37
all along 37
skin and 37
that while 37
why am 37
brought a 37
this money 37
up these 37
fact of 37
rise . 37
research is 37
stay with 37
social change 37
choose , 37
decide whether 37
questions of 37
over his 37
here he 37
vulnerable . 37
how old 37
but through 37
one piece 37
who took 37
push the 37
molecules . 37
to heal 37
to process 37
key thing 37
i forgot 37
new idea 37
more women 37
finished , 37
politics is 37
employees , 37
and none 37
walked out 37
equation . 37
address . 37
leader of 37
anything we 37
a thought 37
budget , 37
entirely new 37
be creative 37
mouth , 37
protect them 37
teenager , 37
large and 37
year that 37
only just 37
a novel 37
to innovate 37
fan of 37
that easy 37
chain of 37
give this 37
re never 37
description of 37
a biological 37
t trust 37
as with 37
want is 37
, understanding 37
tail . 37
and drive 37
youtube . 37
m pretty 37
only because 37
the symptoms 37
us understand 37
? by 37
share that 37
the benefit 37
benefit of 37
rise in 37
she knew 37
of old 37
good that 37
room to 37
using our 37
death in 37
sun and 37
slow , 37
this so 37
been asked 37
from high 37
people die 37
cloud . 37
increasingly , 37
intensive care 37
through his 37
a mind 37
two more 37
. unlike 37
of gravity 37
re pretty 37
spread out 37
one second 37
be what 37
the choices 37
air force 37
am in 37
tree of 37
voices . 37
you listen 37
use and 37
. thirty 37
domestic violence 37
of suffering 37
making these 37
♫ but 37
good friend 37
version . 37
of video 37
cameras , 37
went there 37
good time 37
and bad 37
depression and 37
cents a 37
coca - 37
- cola 37
re good 37
on where 37
one third 37
, changing 37
drop out 37
still do 37
took him 37
why didn 37
generally , 37
; give 37
telescope . 37
on another 37
get used 37
you pick 37
foot , 37
accessible to 37
leg , 37
s four 37
- great 37
: ♪ 37
get ? 37
signals that 37
who gets 37
really matters 37
the easiest 37
to include 37
entered the 37
elections . 37
pay a 37
their minds 37
world through 37
sites , 37
that show 37
this light 37
look on 37
but an 37
she looks 37
draw the 37
differences between 37
police . 37
really long 37
are for 37
to publish 37
a sample 37
is truly 37
a hero 37
open a 37
ones are 37
; an 37
science that 37
benefits . 37
a trillion 37
together for 37
photo of 37
being here 37
chemistry , 37
children of 37
were used 37
more sophisticated 37
poor countries 37
i visited 37
to time 37
become , 37
- e 37
the architecture 37
c - 37
not go 37
. mr 37
your skin 37
was developed 37
lucky to 37
book on 37
on at 37
room is 37
a turn 37
the mobile 37
even for 37
to program 37
of developing 37
ones we 37
their ability 37
museum in 37
been killed 37
back <NUM> 37
. r 37
bottle of 37
can reach 37
from home 37
for education 37
light bulb 37
foie gras 37
essence , 37
library , 37
know some 37
the countryside 37
to influence 37
refugees . 37
the grass 37
threat . 37
south korea 37
the indus 37
something on 36
hands up 36
people there 36
style . 36
follow - 36
long run 36
partners . 36
thirdly , 36
images from 36
, wherever 36
t mind 36
his book 36
requires a 36
of computer 36
too small 36
works on 36
is totally 36
leave a 36
of google 36
you ! 36
against it 36
opinion . 36
how . 36
angry . 36
number four 36
details . 36
is open 36
leave , 36
, become 36
, old 36
big problems 36
something from 36
in things 36
the molecules 36
solar cell 36
roof , 36
s able 36
a square 36
range , 36
birthday , 36
they keep 36
bird , 36
this gives 36
our people 36
syndrome . 36
and know 36
to emerge 36
laugh , 36
somebody to 36
ability , 36
to extract 36
touch , 36
imagine it 36
parents are 36
mouse , 36
made my 36
school that 36
a super 36
, became 36
shame . 36
my business 36
m at 36
extent , 36
hoping to 36
one could 36
the boundaries 36
system ? 36
father of 36
ll call 36
to switch 36
expect that 36
most difficult 36
meeting with 36
solve these 36
the principles 36
a farmer 36
one problem 36
little over 36
believe is 36
in class 36
to extend 36
the seeds 36
trial and 36
about everything 36
her eyes 36
many as 36
those years 36
in syria 36
and across 36
threat of 36
ago and 36
are facing 36
the greek 36
cut it 36
, huge 36
numbers are 36
<NUM> out 36
facts , 36
anyone can 36
sample of 36
test it 36
to guide 36
was watching 36
right or 36
nothing is 36
story ? 36
down this 36
graduate school 36
her parents 36
and light 36
your best 36
the lens 36
accident , 36
in various 36
beauty is 36
and created 36
everybody to 36
france . 36
send me 36
see our 36
may know 36
but nobody 36
can apply 36
take . 36
big enough 36
it until 36
our experience 36
we add 36
we manage 36
be all 36
to most 36
joy of 36
. too 36
company to 36
minds of 36
critical to 36
silence , 36
position to 36
i invite 36
are based 36
ted conference 36
not of 36
dollars - 36
spent on 36
in beijing 36
shape the 36
made some 36
seat , 36
a ph 36
the seven 36
you ready 36
these is 36
youtube , 36
into some 36
. keep 36
friend who 36
, millions 36
how she 36
study in 36
walk up 36
the objects 36
to cope 36
you needed 36
the chemical 36
the illusion 36
they die 36
giving me 36
no good 36
long story 36
just simply 36
she wasn 36
industry in 36
so before 36
to in 36
started using 36
i leave 36
touch it 36
i already 36
watch it 36
) the 36
using them 36
any good 36
afraid . 36
than when 36
in in 36
climate , 36
could start 36
secretary of 36
of college 36
and europe 36
my age 36
is starting 36
then maybe 36
wish . 36
argue , 36
even today 36
hall , 36
about technology 36
pancreatic cancer 36
over their 36
by telling 36
talking with 36
re afraid 36
maybe some 36
provide the 36
systems in 36
almost impossible 36
more interested 36
thankfully , 36
ironically , 36
in west 36
this tiny 36
- type 36
our cars 36
days when 36
power - 36
this life 36
element of 36
m wearing 36
of digital 36
the windows 36
keep up 36
. india 36
was starting 36
whole idea 36
do here 36
thoughts . 36
worlds , 36
loud . 36
weapons . 36
the researchers 36
about sex 36
that power 36
we in 36
my day 36
after three 36
a painting 36
lives are 36
england . 36
strange . 36
would mean 36
can to 36
of london 36
to re 36
feel more 36
influence . 36
confidence . 36
s talking 36
photos of 36
of family 36
struggle with 36
one which 36
at stake 36
what actually 36
text , 36
were they 36
turn off 36
genetic code 36
size and 36
spent my 36
the causes 36
breathe . 36
see why 36
thoughts and 36
of atoms 36
a tumor 36
the gender 36
<NUM> i 36
charge . 36
it matters 36
it wants 36
put those 36
re too 36
abuse , 36
buildings and 36
us this 36
google and 36
are extremely 36
otherwise . 36
created in 36
took to 36
start from 36
keep us 36
are creating 36
union , 36
. lots 36
your money 36
an absolutely 36
of progress 36
same for 36
between one 36
moving around 36
take in 36
efficiency . 36
we basically 36
with whom 36
s growing 36
been <NUM> 36
ultra - 36
pretty sure 36
re there 36
get so 36
, light 36
environment is 36
shows a 36
— i 36
use ? 36
experience to 36
we invest 36
sad , 36
breath . 36
the brains 36
of stress 36
here has 36
) [ 36
cars are 36
up is 36
clean , 36
in brooklyn 36
like her 36
them feel 36
know in 36
areas where 36
our <NUM> 36
empathy , 36
children have 36
stuff we 36
are ? 36
months in 36
my studio 36
that aren 36
privacy . 36
run in 36
good about 36
the fields 36
values that 36
let him 36
say anything 36
more things 36
done before 36
, green 36
verge of 36
short . 36
thought - 36
doing my 36
a page 36
social network 36
s mind 36
, large 36
wars . 36
old age 36
started making 36
type in 36
software to 36
s head 36
chip . 36
software that 36
could even 36
puzzle . 36
that video 36
of sand 36
devices that 36
information technology 36
a newspaper 36
voice to 36
hit a 36
, money 36
two thirds 36
an economist 36
a graduate 36
then go 36
; tell 36
t grow 36
pounds , 36
photos . 36
of projects 36
before - 36
park in 36
<NUM> o 36
we changed 36
taken a 36
dinosaurs . 36
the ministry 36
located in 36
anywhere else 36
transparency , 36
a double 36
the spring 36
news for 36
put these 36
years back 36
of thought 36
that image 36
. somehow 36
s left 36
here because 36
stick with 36
business school 36
the richest 36
